,Date,Country/Region,Confirmed,Recovered,Death
4534,2/15/20,Botswana,0,0,0
4535,2/15/20,Brazil,0,0,0
4536,2/15/20,Brunei,0,0,0
4537,2/15/20,Bulgaria,0,0,0
4538,2/15/20,Burkina Faso,0,0,0
4539,2/15/20,Burma,0,0,0
4540,2/15/20,Burundi,0,0,0
4541,2/15/20,Cabo Verde,0,0,0
4542,2/15/20,Cambodia,1,1,0
4543,2/15/20,Cameroon,0,0,0
4544,2/15/20,Canada,7,1,0
4545,2/15/20,Central African Republic,0,0,0
4546,2/15/20,Chad,0,0,0
4547,2/15/20,Chile,0,0,0
4548,2/15/20,China,68413,9298,1663
4549,2/15/20,Colombia,0,0,0
4550,2/15/20,Comoros,0,0,0
4551,2/15/20,Congo (Brazzaville),0,0,0
4552,2/15/20,Congo (Kinshasa),0,0,0
4553,2/15/20,Costa Rica,0,0,0
4554,2/15/20,Cote d'Ivoire,0,0,0
4555,2/15/20,Croatia,0,0,0
4556,2/15/20,Cuba,0,0,0
4557,2/15/20,Cyprus,0,0,0
4558,2/15/20,Czechia,0,0,0
4559,2/15/20,Denmark,0,0,0
4560,2/15/20,Diamond Princess,285,0,0
4561,2/15/20,Djibouti,0,0,0
4562,2/15/20,Dominica,0,0,0
4563,2/15/20,Dominican Republic,0,0,0
4564,2/15/20,Ecuador,0,0,0
4565,2/15/20,Egypt,1,0,0
4566,2/15/20,El Salvador,0,0,0
4567,2/15/20,Equatorial Guinea,0,0,0
4568,2/15/20,Eritrea,0,0,0
4569,2/15/20,Estonia,0,0,0
4570,2/15/20,Eswatini,0,0,0
4571,2/15/20,Ethiopia,0,0,0
4572,2/15/20,Fiji,0,0,0
4573,2/15/20,Finland,1,1,0
4574,2/15/20,France,12,4,1
4575,2/15/20,Gabon,0,0,0
4576,2/15/20,Gambia,0,0,0
4577,2/15/20,Georgia,0,0,0
4578,2/15/20,Germany,16,1,0
4579,2/15/20,Ghana,0,0,0
4580,2/15/20,Greece,0,0,0
4581,2/15/20,Grenada,0,0,0
4582,2/15/20,Guatemala,0,0,0
4583,2/15/20,Guinea,0,0,0
4584,2/15/20,Guinea-Bissau,0,0,0
4585,2/15/20,Guyana,0,0,0
4586,2/15/20,Haiti,0,0,0
4587,2/15/20,Holy See,0,0,0
4588,2/15/20,Honduras,0,0,0
4589,2/15/20,Hungary,0,0,0
4590,2/15/20,Iceland,0,0,0
4591,2/15/20,India,3,0,0
4592,2/15/20,Indonesia,0,0,0
4593,2/15/20,Iran,0,0,0
4594,2/15/20,Iraq,0,0,0
4595,2/15/20,Ireland,0,0,0
4596,2/15/20,Israel,0,0,0
4597,2/15/20,Italy,3,0,0
4598,2/15/20,Jamaica,0,0,0
4599,2/15/20,Japan,43,12,1
4600,2/15/20,Jordan,0,0,0
4601,2/15/20,Kazakhstan,0,0,0
4602,2/15/20,Kenya,0,0,0
4603,2/15/20,"Korea, South",28,9,0
4604,2/15/20,Kosovo,0,0,0
4605,2/15/20,Kuwait,0,0,0
4606,2/15/20,Kyrgyzstan,0,0,0
4607,2/15/20,Laos,0,0,0
4608,2/15/20,Latvia,0,0,0
4609,2/15/20,Lebanon,0,0,0
4610,2/15/20,Lesotho,0,0,0
4611,2/15/20,Liberia,0,0,0
4612,2/15/20,Libya,0,0,0
4613,2/15/20,Liechtenstein,0,0,0
4614,2/15/20,Lithuania,0,0,0
4615,2/15/20,Luxembourg,0,0,0
4616,2/15/20,MS Zaandam,0,0,0
4617,2/15/20,Madagascar,0,0,0
4618,2/15/20,Malawi,0,0,0
4619,2/15/20,Malaysia,22,7,0
4620,2/15/20,Maldives,0,0,0
4621,2/15/20,Mali,0,0,0
4622,2/15/20,Malta,0,0,0
4623,2/15/20,Mauritania,0,0,0
4624,2/15/20,Mauritius,0,0,0
4625,2/15/20,Mexico,0,0,0
4626,2/15/20,Moldova,0,0,0
4627,2/15/20,Monaco,0,0,0
4628,2/15/20,Mongolia,0,0,0
4629,2/15/20,Montenegro,0,0,0
4630,2/15/20,Morocco,0,0,0
4631,2/15/20,Mozambique,0,0,0
4632,2/15/20,Namibia,0,0,0
4633,2/15/20,Nepal,1,1,0
4634,2/15/20,Netherlands,0,0,0
4635,2/15/20,New Zealand,0,0,0
4636,2/15/20,Nicaragua,0,0,0
4637,2/15/20,Niger,0,0,0
4638,2/15/20,Nigeria,0,0,0
4639,2/15/20,North Macedonia,0,0,0
4640,2/15/20,Norway,0,0,0
4641,2/15/20,Oman,0,0,0
4642,2/15/20,Pakistan,0,0,0
4643,2/15/20,Panama,0,0,0
4644,2/15/20,Papua New Guinea,0,0,0
4645,2/15/20,Paraguay,0,0,0
4646,2/15/20,Peru,0,0,0
4647,2/15/20,Philippines,3,1,1
4648,2/15/20,Poland,0,0,0
4649,2/15/20,Portugal,0,0,0
4650,2/15/20,Qatar,0,0,0
4651,2/15/20,Romania,0,0,0
4652,2/15/20,Russia,2,2,0
4653,2/15/20,Rwanda,0,0,0
4654,2/15/20,Saint Kitts and Nevis,0,0,0
4655,2/15/20,Saint Lucia,0,0,0
4656,2/15/20,Saint Vincent and the Grenadines,0,0,0
4657,2/15/20,San Marino,0,0,0
4658,2/15/20,Sao Tome and Principe,0,0,0
4659,2/15/20,Saudi Arabia,0,0,0
4660,2/15/20,Senegal,0,0,0
4661,2/15/20,Serbia,0,0,0
4662,2/15/20,Seychelles,0,0,0
4663,2/15/20,Sierra Leone,0,0,0
4664,2/15/20,Singapore,72,18,0
4665,2/15/20,Slovakia,0,0,0
4666,2/15/20,Slovenia,0,0,0
4667,2/15/20,Somalia,0,0,0
4668,2/15/20,South Africa,0,0,0
4669,2/15/20,South Sudan,0,0,0
4670,2/15/20,Spain,2,2,0
4671,2/15/20,Sri Lanka,1,1,0
4672,2/15/20,Sudan,0,0,0
4673,2/15/20,Suriname,0,0,0
4674,2/15/20,Sweden,1,0,0
4675,2/15/20,Switzerland,0,0,0
4676,2/15/20,Syria,0,0,0
4677,2/15/20,Taiwan*,18,2,0
4678,2/15/20,Tajikistan,0,0,0
4679,2/15/20,Tanzania,0,0,0
4680,2/15/20,Thailand,33,12,0
4681,2/15/20,Timor-Leste,0,0,0
4682,2/15/20,Togo,0,0,0
4683,2/15/20,Trinidad and Tobago,0,0,0
4684,2/15/20,Tunisia,0,0,0
4685,2/15/20,Turkey,0,0,0
4686,2/15/20,US,13,3,0
4687,2/15/20,Uganda,0,0,0
4688,2/15/20,Ukraine,0,0,0
4689,2/15/20,United Arab Emirates,8,3,0
4690,2/15/20,United Kingdom,9,1,0
4691,2/15/20,Uruguay,0,0,0
4692,2/15/20,Uzbekistan,0,0,0
4693,2/15/20,Venezuela,0,0,0
4694,2/15/20,Vietnam,16,7,0
4695,2/15/20,West Bank and Gaza,0,0,0
4696,2/15/20,Western Sahara,0,0,0
4697,2/15/20,Yemen,0,0,0
4698,2/15/20,Zambia,0,0,0
4699,2/15/20,Zimbabwe,0,0,0
4700,2/16/20,Afghanistan,0,0,0
4701,2/16/20,Albania,0,0,0
4702,2/16/20,Algeria,0,0,0
4703,2/16/20,Andorra,0,0,0
4704,2/16/20,Angola,0,0,0
4705,2/16/20,Antigua and Barbuda,0,0,0
4706,2/16/20,Argentina,0,0,0
4707,2/16/20,Armenia,0,0,0
4708,2/16/20,Australia,15,8,0
4709,2/16/20,Austria,0,0,0
4710,2/16/20,Azerbaijan,0,0,0
4711,2/16/20,Bahamas,0,0,0
4712,2/16/20,Bahrain,0,0,0
4713,2/16/20,Bangladesh,0,0,0
4714,2/16/20,Barbados,0,0,0
4715,2/16/20,Belarus,0,0,0
4716,2/16/20,Belgium,1,0,0
4717,2/16/20,Belize,0,0,0
4718,2/16/20,Benin,0,0,0
4719,2/16/20,Bhutan,0,0,0
4720,2/16/20,Bolivia,0,0,0
4721,2/16/20,Bosnia and Herzegovina,0,0,0
4722,2/16/20,Botswana,0,0,0
4723,2/16/20,Brazil,0,0,0
4724,2/16/20,Brunei,0,0,0
4725,2/16/20,Bulgaria,0,0,0
4726,2/16/20,Burkina Faso,0,0,0
4727,2/16/20,Burma,0,0,0
4728,2/16/20,Burundi,0,0,0
4729,2/16/20,Cabo Verde,0,0,0
4730,2/16/20,Cambodia,1,1,0
4731,2/16/20,Cameroon,0,0,0
4732,2/16/20,Canada,7,1,0
4733,2/16/20,Central African Republic,0,0,0
4734,2/16/20,Chad,0,0,0
4735,2/16/20,Chile,0,0,0
4736,2/16/20,China,70513,10755,1766
4737,2/16/20,Colombia,0,0,0
4738,2/16/20,Comoros,0,0,0
4739,2/16/20,Congo (Brazzaville),0,0,0
4740,2/16/20,Congo (Kinshasa),0,0,0
4741,2/16/20,Costa Rica,0,0,0
4742,2/16/20,Cote d'Ivoire,0,0,0
4743,2/16/20,Croatia,0,0,0
4744,2/16/20,Cuba,0,0,0
4745,2/16/20,Cyprus,0,0,0
4746,2/16/20,Czechia,0,0,0
4747,2/16/20,Denmark,0,0,0
4748,2/16/20,Diamond Princess,355,0,0
4749,2/16/20,Djibouti,0,0,0
4750,2/16/20,Dominica,0,0,0
4751,2/16/20,Dominican Republic,0,0,0
4752,2/16/20,Ecuador,0,0,0
4753,2/16/20,Egypt,1,0,0
4754,2/16/20,El Salvador,0,0,0
4755,2/16/20,Equatorial Guinea,0,0,0
4756,2/16/20,Eritrea,0,0,0
4757,2/16/20,Estonia,0,0,0
4758,2/16/20,Eswatini,0,0,0
4759,2/16/20,Ethiopia,0,0,0
4760,2/16/20,Fiji,0,0,0
4761,2/16/20,Finland,1,1,0
4762,2/16/20,France,12,4,1
4763,2/16/20,Gabon,0,0,0
4764,2/16/20,Gambia,0,0,0
4765,2/16/20,Georgia,0,0,0
4766,2/16/20,Germany,16,1,0
4767,2/16/20,Ghana,0,0,0
4768,2/16/20,Greece,0,0,0
4769,2/16/20,Grenada,0,0,0
4770,2/16/20,Guatemala,0,0,0
4771,2/16/20,Guinea,0,0,0
4772,2/16/20,Guinea-Bissau,0,0,0
4773,2/16/20,Guyana,0,0,0
4774,2/16/20,Haiti,0,0,0
4775,2/16/20,Holy See,0,0,0
4776,2/16/20,Honduras,0,0,0
4777,2/16/20,Hungary,0,0,0
4778,2/16/20,Iceland,0,0,0
4779,2/16/20,India,3,3,0
4780,2/16/20,Indonesia,0,0,0
4781,2/16/20,Iran,0,0,0
4782,2/16/20,Iraq,0,0,0
4783,2/16/20,Ireland,0,0,0
4784,2/16/20,Israel,0,0,0
4785,2/16/20,Italy,3,0,0
4786,2/16/20,Jamaica,0,0,0
4787,2/16/20,Japan,59,12,1
4788,2/16/20,Jordan,0,0,0
4789,2/16/20,Kazakhstan,0,0,0
4790,2/16/20,Kenya,0,0,0
4791,2/16/20,"Korea, South",29,9,0
4792,2/16/20,Kosovo,0,0,0
4793,2/16/20,Kuwait,0,0,0
4794,2/16/20,Kyrgyzstan,0,0,0
4795,2/16/20,Laos,0,0,0
4796,2/16/20,Latvia,0,0,0
4797,2/16/20,Lebanon,0,0,0
4798,2/16/20,Lesotho,0,0,0
4799,2/16/20,Liberia,0,0,0
4800,2/16/20,Libya,0,0,0
4801,2/16/20,Liechtenstein,0,0,0
4802,2/16/20,Lithuania,0,0,0
4803,2/16/20,Luxembourg,0,0,0
4804,2/16/20,MS Zaandam,0,0,0
4805,2/16/20,Madagascar,0,0,0
4806,2/16/20,Malawi,0,0,0
4807,2/16/20,Malaysia,22,7,0
4808,2/16/20,Maldives,0,0,0
4809,2/16/20,Mali,0,0,0
4810,2/16/20,Malta,0,0,0
4811,2/16/20,Mauritania,0,0,0
4812,2/16/20,Mauritius,0,0,0
4813,2/16/20,Mexico,0,0,0
4814,2/16/20,Moldova,0,0,0
4815,2/16/20,Monaco,0,0,0
4816,2/16/20,Mongolia,0,0,0
4817,2/16/20,Montenegro,0,0,0
4818,2/16/20,Morocco,0,0,0
4819,2/16/20,Mozambique,0,0,0
4820,2/16/20,Namibia,0,0,0
4821,2/16/20,Nepal,1,1,0
4822,2/16/20,Netherlands,0,0,0
4823,2/16/20,New Zealand,0,0,0
4824,2/16/20,Nicaragua,0,0,0
4825,2/16/20,Niger,0,0,0
4826,2/16/20,Nigeria,0,0,0
4827,2/16/20,North Macedonia,0,0,0
4828,2/16/20,Norway,0,0,0
4829,2/16/20,Oman,0,0,0
4830,2/16/20,Pakistan,0,0,0
4831,2/16/20,Panama,0,0,0
4832,2/16/20,Papua New Guinea,0,0,0
4833,2/16/20,Paraguay,0,0,0
4834,2/16/20,Peru,0,0,0
4835,2/16/20,Philippines,3,1,1
4836,2/16/20,Poland,0,0,0
4837,2/16/20,Portugal,0,0,0
4838,2/16/20,Qatar,0,0,0
4839,2/16/20,Romania,0,0,0
4840,2/16/20,Russia,2,2,0
4841,2/16/20,Rwanda,0,0,0
4842,2/16/20,Saint Kitts and Nevis,0,0,0
4843,2/16/20,Saint Lucia,0,0,0
4844,2/16/20,Saint Vincent and the Grenadines,0,0,0
4845,2/16/20,San Marino,0,0,0
4846,2/16/20,Sao Tome and Principe,0,0,0
4847,2/16/20,Saudi Arabia,0,0,0
4848,2/16/20,Senegal,0,0,0
4849,2/16/20,Serbia,0,0,0
4850,2/16/20,Seychelles,0,0,0
4851,2/16/20,Sierra Leone,0,0,0
4852,2/16/20,Singapore,75,18,0
4853,2/16/20,Slovakia,0,0,0
4854,2/16/20,Slovenia,0,0,0
4855,2/16/20,Somalia,0,0,0
4856,2/16/20,South Africa,0,0,0
4857,2/16/20,South Sudan,0,0,0
4858,2/16/20,Spain,2,2,0
4859,2/16/20,Sri Lanka,1,1,0
4860,2/16/20,Sudan,0,0,0
4861,2/16/20,Suriname,0,0,0
4862,2/16/20,Sweden,1,0,0
4863,2/16/20,Switzerland,0,0,0
4864,2/16/20,Syria,0,0,0
4865,2/16/20,Taiwan*,20,2,1
4866,2/16/20,Tajikistan,0,0,0
4867,2/16/20,Tanzania,0,0,0
4868,2/16/20,Thailand,34,14,0
4869,2/16/20,Timor-Leste,0,0,0
4870,2/16/20,Togo,0,0,0
4871,2/16/20,Trinidad and Tobago,0,0,0
4872,2/16/20,Tunisia,0,0,0
4873,2/16/20,Turkey,0,0,0
4874,2/16/20,US,13,3,0
4875,2/16/20,Uganda,0,0,0
4876,2/16/20,Ukraine,0,0,0
4877,2/16/20,United Arab Emirates,9,4,0
4878,2/16/20,United Kingdom,9,8,0
4879,2/16/20,Uruguay,0,0,0
4880,2/16/20,Uzbekistan,0,0,0
4881,2/16/20,Venezuela,0,0,0
4882,2/16/20,Vietnam,16,7,0
4883,2/16/20,West Bank and Gaza,0,0,0
4884,2/16/20,Western Sahara,0,0,0
4885,2/16/20,Yemen,0,0,0
4886,2/16/20,Zambia,0,0,0
4887,2/16/20,Zimbabwe,0,0,0
4888,2/17/20,Afghanistan,0,0,0
4889,2/17/20,Albania,0,0,0
4890,2/17/20,Algeria,0,0,0
4891,2/17/20,Andorra,0,0,0
4892,2/17/20,Angola,0,0,0
4893,2/17/20,Antigua and Barbuda,0,0,0
4894,2/17/20,Argentina,0,0,0
4895,2/17/20,Armenia,0,0,0
4896,2/17/20,Australia,15,10,0
4897,2/17/20,Austria,0,0,0
4898,2/17/20,Azerbaijan,0,0,0
4899,2/17/20,Bahamas,0,0,0
4900,2/17/20,Bahrain,0,0,0
4901,2/17/20,Bangladesh,0,0,0
4902,2/17/20,Barbados,0,0,0
4903,2/17/20,Belarus,0,0,0
4904,2/17/20,Belgium,1,1,0
4905,2/17/20,Belize,0,0,0
4906,2/17/20,Benin,0,0,0
4907,2/17/20,Bhutan,0,0,0
4908,2/17/20,Bolivia,0,0,0
4909,2/17/20,Bosnia and Herzegovina,0,0,0
4910,2/17/20,Botswana,0,0,0
4911,2/17/20,Brazil,0,0,0
4912,2/17/20,Brunei,0,0,0
4913,2/17/20,Bulgaria,0,0,0
4914,2/17/20,Burkina Faso,0,0,0
4915,2/17/20,Burma,0,0,0
4916,2/17/20,Burundi,0,0,0
4917,2/17/20,Cabo Verde,0,0,0
4918,2/17/20,Cambodia,1,1,0
4919,2/17/20,Cameroon,0,0,0
4920,2/17/20,Canada,8,1,0
4921,2/17/20,Central African Republic,0,0,0
4922,2/17/20,Chad,0,0,0
4923,2/17/20,Chile,0,0,0
4924,2/17/20,China,72434,12462,1864
4925,2/17/20,Colombia,0,0,0
4926,2/17/20,Comoros,0,0,0
4927,2/17/20,Congo (Brazzaville),0,0,0
4928,2/17/20,Congo (Kinshasa),0,0,0
4929,2/17/20,Costa Rica,0,0,0
4930,2/17/20,Cote d'Ivoire,0,0,0
4931,2/17/20,Croatia,0,0,0
4932,2/17/20,Cuba,0,0,0
4933,2/17/20,Cyprus,0,0,0
4934,2/17/20,Czechia,0,0,0
4935,2/17/20,Denmark,0,0,0
4936,2/17/20,Diamond Princess,454,0,0
4937,2/17/20,Djibouti,0,0,0
4938,2/17/20,Dominica,0,0,0
4939,2/17/20,Dominican Republic,0,0,0
4940,2/17/20,Ecuador,0,0,0
4941,2/17/20,Egypt,1,0,0
4942,2/17/20,El Salvador,0,0,0
4943,2/17/20,Equatorial Guinea,0,0,0
4944,2/17/20,Eritrea,0,0,0
4945,2/17/20,Estonia,0,0,0
4946,2/17/20,Eswatini,0,0,0
4947,2/17/20,Ethiopia,0,0,0
4948,2/17/20,Fiji,0,0,0
4949,2/17/20,Finland,1,1,0
4950,2/17/20,France,12,4,1
4951,2/17/20,Gabon,0,0,0
4952,2/17/20,Gambia,0,0,0
4953,2/17/20,Georgia,0,0,0
4954,2/17/20,Germany,16,1,0
4955,2/17/20,Ghana,0,0,0
4956,2/17/20,Greece,0,0,0
4957,2/17/20,Grenada,0,0,0
4958,2/17/20,Guatemala,0,0,0
4959,2/17/20,Guinea,0,0,0
4960,2/17/20,Guinea-Bissau,0,0,0
4961,2/17/20,Guyana,0,0,0
4962,2/17/20,Haiti,0,0,0
4963,2/17/20,Holy See,0,0,0
4964,2/17/20,Honduras,0,0,0
4965,2/17/20,Hungary,0,0,0
4966,2/17/20,Iceland,0,0,0
4967,2/17/20,India,3,3,0
4968,2/17/20,Indonesia,0,0,0
4969,2/17/20,Iran,0,0,0
4970,2/17/20,Iraq,0,0,0
4971,2/17/20,Ireland,0,0,0
4972,2/17/20,Israel,0,0,0
4973,2/17/20,Italy,3,0,0
4974,2/17/20,Jamaica,0,0,0
4975,2/17/20,Japan,66,12,1
4976,2/17/20,Jordan,0,0,0
4977,2/17/20,Kazakhstan,0,0,0
4978,2/17/20,Kenya,0,0,0
4979,2/17/20,"Korea, South",30,10,0
4980,2/17/20,Kosovo,0,0,0
4981,2/17/20,Kuwait,0,0,0
4982,2/17/20,Kyrgyzstan,0,0,0
4983,2/17/20,Laos,0,0,0
4984,2/17/20,Latvia,0,0,0
4985,2/17/20,Lebanon,0,0,0
4986,2/17/20,Lesotho,0,0,0
4987,2/17/20,Liberia,0,0,0
4988,2/17/20,Libya,0,0,0
4989,2/17/20,Liechtenstein,0,0,0
4990,2/17/20,Lithuania,0,0,0
4991,2/17/20,Luxembourg,0,0,0
4992,2/17/20,MS Zaandam,0,0,0
4993,2/17/20,Madagascar,0,0,0
4994,2/17/20,Malawi,0,0,0
4995,2/17/20,Malaysia,22,7,0
4996,2/17/20,Maldives,0,0,0
4997,2/17/20,Mali,0,0,0
4998,2/17/20,Malta,0,0,0
4999,2/17/20,Mauritania,0,0,0
5000,2/17/20,Mauritius,0,0,0
5001,2/17/20,Mexico,0,0,0
5002,2/17/20,Moldova,0,0,0
5003,2/17/20,Monaco,0,0,0
5004,2/17/20,Mongolia,0,0,0
5005,2/17/20,Montenegro,0,0,0
5006,2/17/20,Morocco,0,0,0
5007,2/17/20,Mozambique,0,0,0
5008,2/17/20,Namibia,0,0,0
5009,2/17/20,Nepal,1,1,0
5010,2/17/20,Netherlands,0,0,0
5011,2/17/20,New Zealand,0,0,0
5012,2/17/20,Nicaragua,0,0,0
5013,2/17/20,Niger,0,0,0
5014,2/17/20,Nigeria,0,0,0
5015,2/17/20,North Macedonia,0,0,0
5016,2/17/20,Norway,0,0,0
5017,2/17/20,Oman,0,0,0
5018,2/17/20,Pakistan,0,0,0
5019,2/17/20,Panama,0,0,0
5020,2/17/20,Papua New Guinea,0,0,0
5021,2/17/20,Paraguay,0,0,0
5022,2/17/20,Peru,0,0,0
5023,2/17/20,Philippines,3,1,1
5024,2/17/20,Poland,0,0,0
5025,2/17/20,Portugal,0,0,0
5026,2/17/20,Qatar,0,0,0
5027,2/17/20,Romania,0,0,0
5028,2/17/20,Russia,2,2,0
5029,2/17/20,Rwanda,0,0,0
5030,2/17/20,Saint Kitts and Nevis,0,0,0
5031,2/17/20,Saint Lucia,0,0,0
5032,2/17/20,Saint Vincent and the Grenadines,0,0,0
5033,2/17/20,San Marino,0,0,0
5034,2/17/20,Sao Tome and Principe,0,0,0
5035,2/17/20,Saudi Arabia,0,0,0
5036,2/17/20,Senegal,0,0,0
5037,2/17/20,Serbia,0,0,0
5038,2/17/20,Seychelles,0,0,0
5039,2/17/20,Sierra Leone,0,0,0
5040,2/17/20,Singapore,77,24,0
5041,2/17/20,Slovakia,0,0,0
5042,2/17/20,Slovenia,0,0,0
5043,2/17/20,Somalia,0,0,0
5044,2/17/20,South Africa,0,0,0
5045,2/17/20,South Sudan,0,0,0
5046,2/17/20,Spain,2,2,0
5047,2/17/20,Sri Lanka,1,1,0
5048,2/17/20,Sudan,0,0,0
5049,2/17/20,Suriname,0,0,0
5050,2/17/20,Sweden,1,0,0
5051,2/17/20,Switzerland,0,0,0
5052,2/17/20,Syria,0,0,0
5053,2/17/20,Taiwan*,22,2,1
5054,2/17/20,Tajikistan,0,0,0
5055,2/17/20,Tanzania,0,0,0
5056,2/17/20,Thailand,35,15,0
5057,2/17/20,Timor-Leste,0,0,0
5058,2/17/20,Togo,0,0,0
5059,2/17/20,Trinidad and Tobago,0,0,0
5060,2/17/20,Tunisia,0,0,0
5061,2/17/20,Turkey,0,0,0
5062,2/17/20,US,13,3,0
5063,2/17/20,Uganda,0,0,0
5064,2/17/20,Ukraine,0,0,0
5065,2/17/20,United Arab Emirates,9,4,0
5066,2/17/20,United Kingdom,9,8,0
5067,2/17/20,Uruguay,0,0,0
5068,2/17/20,Uzbekistan,0,0,0
5069,2/17/20,Venezuela,0,0,0
5070,2/17/20,Vietnam,16,7,0
5071,2/17/20,West Bank and Gaza,0,0,0
5072,2/17/20,Western Sahara,0,0,0
5073,2/17/20,Yemen,0,0,0
5074,2/17/20,Zambia,0,0,0
5075,2/17/20,Zimbabwe,0,0,0
5076,2/18/20,Afghanistan,0,0,0
5077,2/18/20,Albania,0,0,0
5078,2/18/20,Algeria,0,0,0
5079,2/18/20,Andorra,0,0,0
5080,2/18/20,Angola,0,0,0
5081,2/18/20,Antigua and Barbuda,0,0,0
5082,2/18/20,Argentina,0,0,0
5083,2/18/20,Armenia,0,0,0
5084,2/18/20,Australia,15,10,0
5085,2/18/20,Austria,0,0,0
5086,2/18/20,Azerbaijan,0,0,0
5087,2/18/20,Bahamas,0,0,0
5088,2/18/20,Bahrain,0,0,0
5089,2/18/20,Bangladesh,0,0,0
5090,2/18/20,Barbados,0,0,0
5091,2/18/20,Belarus,0,0,0
5092,2/18/20,Belgium,1,1,0
5093,2/18/20,Belize,0,0,0
5094,2/18/20,Benin,0,0,0
5095,2/18/20,Bhutan,0,0,0
5096,2/18/20,Bolivia,0,0,0
5097,2/18/20,Bosnia and Herzegovina,0,0,0
5098,2/18/20,Botswana,0,0,0
5099,2/18/20,Brazil,0,0,0
5100,2/18/20,Brunei,0,0,0
5101,2/18/20,Bulgaria,0,0,0
5102,2/18/20,Burkina Faso,0,0,0
5103,2/18/20,Burma,0,0,0
5104,2/18/20,Burundi,0,0,0
5105,2/18/20,Cabo Verde,0,0,0
5106,2/18/20,Cambodia,1,1,0
5107,2/18/20,Cameroon,0,0,0
5108,2/18/20,Canada,8,1,0
5109,2/18/20,Central African Republic,0,0,0
5110,2/18/20,Chad,0,0,0
5111,2/18/20,Chile,0,0,0
5112,2/18/20,China,74211,14206,2003
5113,2/18/20,Colombia,0,0,0
5114,2/18/20,Comoros,0,0,0
5115,2/18/20,Congo (Brazzaville),0,0,0
5116,2/18/20,Congo (Kinshasa),0,0,0
5117,2/18/20,Costa Rica,0,0,0
5118,2/18/20,Cote d'Ivoire,0,0,0
5119,2/18/20,Croatia,0,0,0
5120,2/18/20,Cuba,0,0,0
5121,2/18/20,Cyprus,0,0,0
5122,2/18/20,Czechia,0,0,0
5123,2/18/20,Denmark,0,0,0
5124,2/18/20,Diamond Princess,542,0,0
5125,2/18/20,Djibouti,0,0,0
5126,2/18/20,Dominica,0,0,0
5127,2/18/20,Dominican Republic,0,0,0
5128,2/18/20,Ecuador,0,0,0
5129,2/18/20,Egypt,1,0,0
5130,2/18/20,El Salvador,0,0,0
5131,2/18/20,Equatorial Guinea,0,0,0
5132,2/18/20,Eritrea,0,0,0
5133,2/18/20,Estonia,0,0,0
5134,2/18/20,Eswatini,0,0,0
5135,2/18/20,Ethiopia,0,0,0
5136,2/18/20,Fiji,0,0,0
5137,2/18/20,Finland,1,1,0
5138,2/18/20,France,12,4,1
5139,2/18/20,Gabon,0,0,0
5140,2/18/20,Gambia,0,0,0
5141,2/18/20,Georgia,0,0,0
5142,2/18/20,Germany,16,12,0
5143,2/18/20,Ghana,0,0,0
5144,2/18/20,Greece,0,0,0
5145,2/18/20,Grenada,0,0,0
5146,2/18/20,Guatemala,0,0,0
5147,2/18/20,Guinea,0,0,0
5148,2/18/20,Guinea-Bissau,0,0,0
5149,2/18/20,Guyana,0,0,0
5150,2/18/20,Haiti,0,0,0
5151,2/18/20,Holy See,0,0,0
5152,2/18/20,Honduras,0,0,0
5153,2/18/20,Hungary,0,0,0
5154,2/18/20,Iceland,0,0,0
5155,2/18/20,India,3,3,0
5156,2/18/20,Indonesia,0,0,0
5157,2/18/20,Iran,0,0,0
5158,2/18/20,Iraq,0,0,0
5159,2/18/20,Ireland,0,0,0
5160,2/18/20,Israel,0,0,0
5161,2/18/20,Italy,3,0,0
5162,2/18/20,Jamaica,0,0,0
5163,2/18/20,Japan,74,13,1
5164,2/18/20,Jordan,0,0,0
5165,2/18/20,Kazakhstan,0,0,0
5166,2/18/20,Kenya,0,0,0
5167,2/18/20,"Korea, South",31,12,0
5168,2/18/20,Kosovo,0,0,0
5169,2/18/20,Kuwait,0,0,0
5170,2/18/20,Kyrgyzstan,0,0,0
5171,2/18/20,Laos,0,0,0
5172,2/18/20,Latvia,0,0,0
5173,2/18/20,Lebanon,0,0,0
5174,2/18/20,Lesotho,0,0,0
5175,2/18/20,Liberia,0,0,0
5176,2/18/20,Libya,0,0,0
5177,2/18/20,Liechtenstein,0,0,0
5178,2/18/20,Lithuania,0,0,0
5179,2/18/20,Luxembourg,0,0,0
5180,2/18/20,MS Zaandam,0,0,0
5181,2/18/20,Madagascar,0,0,0
5182,2/18/20,Malawi,0,0,0
5183,2/18/20,Malaysia,22,13,0
5184,2/18/20,Maldives,0,0,0
5185,2/18/20,Mali,0,0,0
5186,2/18/20,Malta,0,0,0
5187,2/18/20,Mauritania,0,0,0
5188,2/18/20,Mauritius,0,0,0
5189,2/18/20,Mexico,0,0,0
5190,2/18/20,Moldova,0,0,0
5191,2/18/20,Monaco,0,0,0
5192,2/18/20,Mongolia,0,0,0
5193,2/18/20,Montenegro,0,0,0
5194,2/18/20,Morocco,0,0,0
5195,2/18/20,Mozambique,0,0,0
5196,2/18/20,Namibia,0,0,0
5197,2/18/20,Nepal,1,1,0
5198,2/18/20,Netherlands,0,0,0
5199,2/18/20,New Zealand,0,0,0
5200,2/18/20,Nicaragua,0,0,0
5201,2/18/20,Niger,0,0,0
5202,2/18/20,Nigeria,0,0,0
5203,2/18/20,North Macedonia,0,0,0
